"1d100","Item"
"01–05","Enspelled Staff (cantrip or level 1 spell)"
"06–10","Keoghtom's Ointment"
"11–15","Mariner's Armor"
"16–20","Nature's Mantle"
"21–25","Pearl of Power"
"26–30","Periapt of Health"
"31–35","Periapt of Wound Closure"
"36–40","Potion of Animal Friendship"
"41–55","Potion of Healing (greater)"
"56–60","Potion of Resistance"
"61–65","Ring of Water Walking"
"66–70","Sending Stones"
"71–80","Spell Scroll (level 2 or level 3 spell)"
"81–85","Staff of the Adder"
"86–90","Staff of the Python"
"91–95","Wand of Magic Detection"
"96–00","Wand of the War Mage, +1"